treatment,timepoint,aifi_cell_type,tf_gene,tf_logFC,tf_adjP,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos,mean_logFC,sum_sig_logFC,ypos
lenalidomide,24,t_cd4_cm,XBP1,0.156911295917464,0.0290768061109053,CD4 CM,#00AEEF,2,6,0.293619358392898,1.46809679196449,4
lenalidomide,24,t_cd4_cm,KLF6,-0.30724897892164,3.29691160972197e-07,CD4 CM,#00AEEF,2,6,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,24,t_cd4_cm,IKZF1,0.65150186682112,7.56289928822217e-53,CD4 CM,#00AEEF,2,6,0.428216442976578,5.13859731571893,5
lenalidomide,24,t_cd4_cm,ETS1,-0.25291138418066,7.60057924087597e-08,CD4 CM,#00AEEF,2,6,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,24,t_cd4_cm,MYB,-0.0855512205363846,0.00571104218519312,CD4 CM,#00AEEF,2,6,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,24,t_cd4_cm,MYBL1,0.359577714218354,2.37793939891654e-11,CD4 CM,#00AEEF,2,6,0.350498442992345,1.05149532897704,2
lenalidomide,24,t_cd4_cm,STAT1,0.069387198178828,0.766007140449171,CD4 CM,#00AEEF,2,6,0.286460694561351,0.859382083684054,1
lenalidomide,24,t_cd4_cm,CBFB,-0.0680636030607824,0.61348968043128,CD4 CM,#00AEEF,2,6,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,24,t_cd4_cm,ENO1,-0.157104806002899,0.0080192625251697,CD4 CM,#00AEEF,2,6,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,24,t_cd4_cm,BCL11B,0.22748665126415,4.61007334813325e-05,CD4 CM,#00AEEF,2,6,0.221955636978378,1.10977818489189,3
lenalidomide,24,t_cd4_em,XBP1,0.213494392165624,0.353132023858941,CD4 EM,#1C75BC,3,5,0.293619358392898,1.46809679196449,4
lenalidomide,24,t_cd4_em,KLF6,-0.297425143415607,0.419204262885123,CD4 EM,#1C75BC,3,5,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,24,t_cd4_em,IKZF1,0.457024607781832,0.00141312860294365,CD4 EM,#1C75BC,3,5,0.428216442976578,5.13859731571893,5
lenalidomide,24,t_cd4_em,ETS1,-0.141107602969522,0.927530628607376,CD4 EM,#1C75BC,3,5,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,24,t_cd4_em,MYB,-0.0324561173681979,0.977337998265558,CD4 EM,#1C75BC,3,5,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,24,t_cd4_em,MYBL1,0.500623527861066,0.00442591073787611,CD4 EM,#1C75BC,3,5,0.350498442992345,1.05149532897704,2
lenalidomide,24,t_cd4_em,STAT1,-0.0382458422057999,0.734810432227197,CD4 EM,#1C75BC,3,5,0.286460694561351,0.859382083684054,1
lenalidomide,24,t_cd4_em,CBFB,0.0379902430359033,0.806529678403345,CD4 EM,#1C75BC,3,5,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,24,t_cd4_em,ENO1,-0.240163087547658,0.482456403840322,CD4 EM,#1C75BC,3,5,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,24,t_cd4_em,BCL11B,0.264671438657315,0.405134183110939,CD4 EM,#1C75BC,3,5,0.221955636978378,1.10977818489189,3
lenalidomide,24,t_cd4_naive,XBP1,0.289300819405099,1.91992039456236e-16,CD4 Naive,#93A7D1,1,7,0.293619358392898,1.46809679196449,4
lenalidomide,24,t_cd4_naive,KLF6,-0.176581756391606,2.2918621755185e-07,CD4 Naive,#93A7D1,1,7,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,24,t_cd4_naive,IKZF1,0.459025373367596,3.76610417997539e-45,CD4 Naive,#93A7D1,1,7,0.428216442976578,5.13859731571893,5
lenalidomide,24,t_cd4_naive,ETS1,-0.322602823297244,1.14202713162455e-14,CD4 Naive,#93A7D1,1,7,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,24,t_cd4_naive,MYB,-0.161166060371983,5.95967280190469e-09,CD4 Naive,#93A7D1,1,7,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,24,t_cd4_naive,MYBL1,-0.00516166248689814,0.200909129156184,CD4 Naive,#93A7D1,1,7,0.350498442992345,1.05149532897704,2
lenalidomide,24,t_cd4_naive,STAT1,0.302081901695038,2.51379308968443e-09,CD4 Naive,#93A7D1,1,7,0.286460694561351,0.859382083684054,1
lenalidomide,24,t_cd4_naive,CBFB,-0.121754111879273,0.00669492828105222,CD4 Naive,#93A7D1,1,7,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,24,t_cd4_naive,ENO1,-0.137551859905288,0.000615832566104056,CD4 Naive,#93A7D1,1,7,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,24,t_cd4_naive,BCL11B,0.174963734593134,1.41125420818949e-05,CD4 Naive,#93A7D1,1,7,0.221955636978378,1.10977818489189,3
lenalidomide,24,t_cd4_treg,XBP1,0.0471440002501454,0.999975037432377,CD4 Treg,#E57A93,4,4,0.293619358392898,1.46809679196449,4
lenalidomide,24,t_cd4_treg,KLF6,-0.251216841590085,0.999975037432377,CD4 Treg,#E57A93,4,4,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,24,t_cd4_treg,IKZF1,0.452484555350932,0.606121977867706,CD4 Treg,#E57A93,4,4,0.428216442976578,5.13859731571893,5
lenalidomide,24,t_cd4_treg,ETS1,0.116482579623054,0.999975037432377,CD4 Treg,#E57A93,4,4,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,24,t_cd4_treg,MYB,0.0861407726467414,0.999975037432377,CD4 Treg,#E57A93,4,4,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,24,t_cd4_treg,MYBL1,0.0560399674736011,0.999975037432377,CD4 Treg,#E57A93,4,4,0.350498442992345,1.05149532897704,2
lenalidomide,24,t_cd4_treg,STAT1,0.208037578820406,0.999975037432377,CD4 Treg,#E57A93,4,4,0.286460694561351,0.859382083684054,1
lenalidomide,24,t_cd4_treg,CBFB,-0.130920325840885,0.999975037432377,CD4 Treg,#E57A93,4,4,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,24,t_cd4_treg,ENO1,-0.0926265538627294,0.999975037432377,CD4 Treg,#E57A93,4,4,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,24,t_cd4_treg,BCL11B,-0.0367825782245439,0.999975037432377,CD4 Treg,#E57A93,4,4,0.221955636978378,1.10977818489189,3
lenalidomide,24,t_cd8_memory,XBP1,0.046886319474718,0.998426484199762,CD8 Memory,#009444,6,2,0.293619358392898,1.46809679196449,4
lenalidomide,24,t_cd8_memory,KLF6,-0.210916839989787,0.998426484199762,CD8 Memory,#009444,6,2,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,24,t_cd8_memory,IKZF1,0.60417592399896,0.000104350949540311,CD8 Memory,#009444,6,2,0.428216442976578,5.13859731571893,5
lenalidomide,24,t_cd8_memory,ETS1,-0.233594084869738,0.952532028086179,CD8 Memory,#009444,6,2,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,24,t_cd8_memory,MYB,-0.0539113549439374,0.767525275764066,CD8 Memory,#009444,6,2,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,24,t_cd8_memory,MYBL1,0.30193896893039,0.604797751549414,CD8 Memory,#009444,6,2,0.350498442992345,1.05149532897704,2
lenalidomide,24,t_cd8_memory,STAT1,-0.0833306537764398,0.998426484199762,CD8 Memory,#009444,6,2,0.286460694561351,0.859382083684054,1
lenalidomide,24,t_cd8_memory,CBFB,-0.12096529440283,0.998426484199762,CD8 Memory,#009444,6,2,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,24,t_cd8_memory,ENO1,-0.101424445759757,0.998426484199762,CD8 Memory,#009444,6,2,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,24,t_cd8_memory,BCL11B,0.24783082092105,0.677769839314204,CD8 Memory,#009444,6,2,0.221955636978378,1.10977818489189,3
lenalidomide,24,t_cd8_naive,XBP1,0.410384121030482,6.69263287059643e-09,CD8 Naive,#8DC63F,5,3,0.293619358392898,1.46809679196449,4
lenalidomide,24,t_cd8_naive,KLF6,-0.275424763666727,2.43455607377345e-05,CD8 Naive,#8DC63F,5,3,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,24,t_cd8_naive,IKZF1,0.502102716738023,2.76009555508392e-22,CD8 Naive,#8DC63F,5,3,0.428216442976578,5.13859731571893,5
lenalidomide,24,t_cd8_naive,ETS1,-0.433620737978939,1.34137709777357e-08,CD8 Naive,#8DC63F,5,3,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,24,t_cd8_naive,MYB,-0.156113495247099,0.0190861078708884,CD8 Naive,#8DC63F,5,3,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,24,t_cd8_naive,MYBL1,-0.00341911084001237,0.767165638879398,CD8 Naive,#8DC63F,5,3,0.350498442992345,1.05149532897704,2
lenalidomide,24,t_cd8_naive,STAT1,0.264885199601057,0.0343514853979734,CD8 Naive,#8DC63F,5,3,0.286460694561351,0.859382083684054,1
lenalidomide,24,t_cd8_naive,CBFB,-0.097000899090432,0.46110843710905,CD8 Naive,#8DC63F,5,3,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,24,t_cd8_naive,ENO1,-0.0818690283192013,0.649579075633893,CD8 Naive,#8DC63F,5,3,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,24,t_cd8_naive,BCL11B,0.275776398292409,0.000180374765193024,CD8 Naive,#8DC63F,5,3,0.221955636978378,1.10977818489189,3
lenalidomide,4,t_cd4_cm,XBP1,0.0250766933856482,0.96963502709855,CD4 CM,#00AEEF,2,6,0.293619358392898,1.46809679196449,4
lenalidomide,4,t_cd4_cm,KLF6,-0.105943417791236,0.539626271881563,CD4 CM,#00AEEF,2,6,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,4,t_cd4_cm,IKZF1,0.374159316526317,5.90911998073573e-15,CD4 CM,#00AEEF,2,6,0.428216442976578,5.13859731571893,5
lenalidomide,4,t_cd4_cm,ETS1,-0.227143527765725,0.000551527650647712,CD4 CM,#00AEEF,2,6,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,4,t_cd4_cm,MYB,-0.0838723025788277,0.407441368107047,CD4 CM,#00AEEF,2,6,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,4,t_cd4_cm,MYBL1,0.00200271257454376,0.997657481319525,CD4 CM,#00AEEF,2,6,0.350498442992345,1.05149532897704,2
lenalidomide,4,t_cd4_cm,STAT1,0.00691737916977364,0.992980656947435,CD4 CM,#00AEEF,2,6,0.286460694561351,0.859382083684054,1
lenalidomide,4,t_cd4_cm,CBFB,-0.0883790557091453,0.49554677740265,CD4 CM,#00AEEF,2,6,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,4,t_cd4_cm,ENO1,-0.0137026919090966,0.976641490447734,CD4 CM,#00AEEF,2,6,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,4,t_cd4_cm,BCL11B,0.274731095899941,1.02725445590345e-05,CD4 CM,#00AEEF,2,6,0.221955636978378,1.10977818489189,3
lenalidomide,4,t_cd4_em,XBP1,0.0215120470099499,0.996908791333925,CD4 EM,#1C75BC,3,5,0.293619358392898,1.46809679196449,4
lenalidomide,4,t_cd4_em,KLF6,-0.124119722960819,0.978805029415033,CD4 EM,#1C75BC,3,5,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,4,t_cd4_em,IKZF1,0.474844109253101,0.000761291462371318,CD4 EM,#1C75BC,3,5,0.428216442976578,5.13859731571893,5
lenalidomide,4,t_cd4_em,ETS1,-0.337920205846177,0.0201712028186194,CD4 EM,#1C75BC,3,5,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,4,t_cd4_em,MYB,-0.12893488377901,0.670626851838771,CD4 EM,#1C75BC,3,5,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,4,t_cd4_em,MYBL1,0.165617984226985,0.763985960009305,CD4 EM,#1C75BC,3,5,0.350498442992345,1.05149532897704,2
lenalidomide,4,t_cd4_em,STAT1,-0.0997224809309302,0.989037875916676,CD4 EM,#1C75BC,3,5,0.286460694561351,0.859382083684054,1
lenalidomide,4,t_cd4_em,CBFB,-0.0193452521446249,0.951362414090084,CD4 EM,#1C75BC,3,5,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,4,t_cd4_em,ENO1,-0.131090597620282,0.941642718269353,CD4 EM,#1C75BC,3,5,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,4,t_cd4_em,BCL11B,0.190166608790693,0.938043296574718,CD4 EM,#1C75BC,3,5,0.221955636978378,1.10977818489189,3
lenalidomide,4,t_cd4_naive,XBP1,0.14811924620531,0.0187562934831011,CD4 Naive,#93A7D1,1,7,0.293619358392898,1.46809679196449,4
lenalidomide,4,t_cd4_naive,KLF6,-0.121878125918796,0.138026788601376,CD4 Naive,#93A7D1,1,7,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,4,t_cd4_naive,IKZF1,0.323942422230915,2.83630658716876e-27,CD4 Naive,#93A7D1,1,7,0.428216442976578,5.13859731571893,5
lenalidomide,4,t_cd4_naive,ETS1,-0.10322574315155,0.0846488152872759,CD4 Naive,#93A7D1,1,7,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,4,t_cd4_naive,MYB,-0.287034857065853,1.89210781490341e-08,CD4 Naive,#93A7D1,1,7,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,4,t_cd4_naive,MYBL1,-0.0480956710525167,0.284937071999492,CD4 Naive,#93A7D1,1,7,0.350498442992345,1.05149532897704,2
lenalidomide,4,t_cd4_naive,STAT1,-0.00934173357730572,0.990371064812464,CD4 Naive,#93A7D1,1,7,0.286460694561351,0.859382083684054,1
lenalidomide,4,t_cd4_naive,CBFB,0.0337993273138625,0.812259983096108,CD4 Naive,#93A7D1,1,7,-0.147339385377116,-0.294678770754232,-1.5
lenalidomide,4,t_cd4_naive,ENO1,-0.0433008263519653,0.763066007806426,CD4 Naive,#93A7D1,1,7,-0.147328332954094,-0.294656665908187,-0.5
lenalidomide,4,t_cd4_naive,BCL11B,0.102762178880288,0.257595807217892,CD4 Naive,#93A7D1,1,7,0.221955636978378,1.10977818489189,3
lenalidomide,4,t_cd4_treg,XBP1,0.0470977229966419,1,CD4 Treg,#E57A93,4,4,0.293619358392898,1.46809679196449,4
lenalidomide,4,t_cd4_treg,KLF6,-0.075730469115288,1,CD4 Treg,#E57A93,4,4,-0.253085166326658,-0.759255498979973,-3.5
lenalidomide,4,t_cd4_treg,IKZF1,0.355513552118328,1,CD4 Treg,#E57A93,4,4,0.428216442976578,5.13859731571893,5
lenalidomide,4,t_cd4_treg,ETS1,0.0274973849211,1,CD4 Treg,#E57A93,4,4,-0.269793465349626,-1.34896732674813,-4.5
lenalidomide,4,t_cd4_treg,MYB,0.148018794041589,1,CD4 Treg,#E57A93,4,4,-0.17791737932474,-0.533752137974221,-2.5
lenalidomide,4,t_cd4_treg,MYBL1,0.120738375120358,1,CD4 Treg,#E57A93,4,4,0.350498442992345,1.05149532897704,2
